year,region,welfare_function,rho,eta,inequality_aversion,sufficiency_threshold,egality_strictness,physical_damage_per_capita,discount_factor,plotted_value,plotted_value_description,welfare_loss_damage_scalar,model_native_welfare_loss_note
2265,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.115837855349307,0.024181845254857965,0.24461962564129122,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2266,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.124019328125431,0.023824478083603908,0.2411994766009067,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2267,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.141294374756189,0.023472392200594987,0.23804043898596497,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2268,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.163533900760008,0.02312550955723644,0.2350369003573221,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2269,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.186382053106984,0.022783753258361027,0.23208401529338654,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2270,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.199507938956112,0.02244704754518328,0.22894883964322219,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2271,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.199108912032429,0.0221153177785057,0.2255565346471867,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2272,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.192150524159844,0.021788490422173103,0.22207157407700334,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2273,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.182976216089589,0.021466493026771533,0.21859278793446751,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2274,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.174672189921047,0.021149254213568017,0.21518672868436103,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2275,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.169560676092747,0.020836703658687703,0.21190012214678833,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2276,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.172386675356254,0.02052877207752483,0.2088266075428391,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2277,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.184323757073466,0.02022539120938407,0.20598193218983504,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2278,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.200802782558258,0.01992649380234884,0.2032662334256299,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2279,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.214040674192887,0.019632013598373244,0.20052218541009217,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2280,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.221056449488586,0.01934188531859433,0.19769450168088717,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2281,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.222498508316622,0.019056044648861414,0.19480038799740076,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2282,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.216993495094354,0.018774428225479225,0.19181821105383706,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2283,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.208096494734917,0.018496973621161802,0.18881889158538603,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2284,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.201598467897124,0.018223619331193895,0.18591004704864805,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2285,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.198279125639377,0.01795430475979694,0.18310301144720487,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2286,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.199792392634754,0.017688970206696495,0.18042382374780572,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2287,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.210466926148401,0.017427556853888176,0.1779434928601961,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2288,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.22990227549236,0.01717000675259919,0.17564749114863365,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2289,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.249542287645552,0.01691626281044255,0.17338395102455673,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2290,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.262343170130311,0.016666268778761137,0.1710349695732754,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2291,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.262157270889293,0.016419969240158757,0.16850430672567374,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2292,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.254121177882238,0.016177309596215526,0.1658840929317112,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2293,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.246048052003465,0.015938236055384757,0.16330393248764638,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2294,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.23616858282322,0.015702695621068727,0.16073543958201944,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2295,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.226943850861634,0.01547063607987067,0.1582173265259515,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2296,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.222750111408176,0.015242005990020364,0.15581521843256477,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2297,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.228680576407507,0.015016754669970803,0.15360158681340708,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2298,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.243300800366733,0.014794832187163355,0.1515479163840619,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2299,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.261840221777026,0.01457618934695897,0.14957852612086137,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
2300,rsas / South Asia,Sufficientarian,0.015,1.45,0.0,0.4565625,0.0,10.277302140712735,0.014360777681732979,0.147590051210774,"physical_damage_per_capita multiplied by JUSTICE welfare_function.calculate_discount_rate; regional time-discounting visibility, not full welfare aggregation",-4144.312094162514,"scalar from welfare_function.calculate_welfare(physical_damage, welfare_loss=True)"
